article_id,article_name,total_demand,demand_satisfied_from_stock,achieved_fill_rate,target_fill_rate,slow_mover,purchasing_cost,holding_cost,total_cost
1904,Dishwashing articles,47415,45978,0.9696931350838343,0.9999999403952553,false,491369.69699999975,6304.688010677617,497674.3850106774
1905,Stationary,75818,75667,0.9980083885093249,0.9687499999999063,false,172391.49199999997,3095.2591030800827,175486.75110308005
1906,Drink & food To Go,15968,15968,1.0,0.5,false,116003.14599999998,31209.26417618065,147212.41017618062
1908,Drink & food To Go,9567,9567,1.0,0.5,false,438193.1120000001,127111.2508422998,565304.3628422999
1917,Frying pans,23580,22905,0.9713740458015268,0.9999999403952553,false,1999476.2550000006,27965.43714784393,2027441.6921478445
1944,Candles & Tealights,14263,14263,1.0,0.5,false,1540073.304,461192.41896345007,2001265.72296345
1947,Candles & Tealights,15118,8748,0.5786479693081096,0.9999999403952553,true,147615.03399999999,2263.7196969199144,149878.7536969199
1948,Candles & Tealights,16364,16180,0.9887558054265461,0.9999389648436501,false,194942.48199999996,946.8000694045169,195889.28206940446
1965,Residential odors,15343,15140,0.986769210714984,0.9374999999999125,false,106408.30200000014,2568.0229897330614,108976.3249897332
1970,Photo frames & albums,2322,2235,0.962532299741602,0.74999999999995,false,35365.099,205.16530841889121,35570.2643084189
1982,Drink & food To Go,17276,1023,0.05921509608705719,0.9999999403952553,true,407006.25,3476.172689938398,410482.4226899384
1997,"Glasses (drink, beer, wine etc)",2163,2116,0.9782709200184928,0.5,false,8407.595,54.690517043121154,8462.285517043121
2004,Knives,215,150,0.6976744186046512,0.5,true,27063.322999999997,159.5852209445585,27222.908220944555
2006,Fans and electric blankets,778,663,0.8521850899742931,0.5,false,69793.577,290.468906776181,70084.04590677618
2007,Table textiles,296,210,0.7094594594594594,0.5,true,6355.4749999999985,37.096119096509234,6392.571119096508
2009,Hobby and creative,414,364,0.8792270531400966,0.5,false,27667.282999999996,735.3654114989736,28402.64841149897
2011,Boys toys,9799,9590,0.9786712929890805,0.74999999999995,false,60250.46299999999,463.4536570841886,60713.91665708418
2014,"Glasses (drink, beer, wine etc)",2430,2430,1.0,0.5,false,37310.65799999999,1737.4455819301852,39048.103581930176
2019,Shoe maintenance,1403,1343,0.9572344975053457,0.74999999999995,false,374097.4790000001,2264.839510061595,376362.3185100617
2021,Baskets,4366,4366,1.0,0.5,false,60937.380000000005,3436.1876032854216,64373.567603285424
2023,Vacuuming,140,140,1.0,0.5,false,11807911.731,837130.6722960997,12645042.4032961
2024,Toilet accessories,15767,15660,0.993213674129511,0.9843749999999032,false,1784065.471999999,8281.448528952777,1792346.9205289516
2025,Knives,62750,62750,1.0,0.9921874999999016,false,659321.9150000002,40087.29208049284,699409.207080493
2030,Ironing board textiles,18520,18421,0.9946544276457884,0.874999999999925,false,646027.4730000003,8707.446522792605,654734.9195227929
2035,Bed textile,660,660,1.0,0.5,true,143764.25,1302.7266488706334,145066.97664887062
2045,Shopping bags and trolleys,6342,6342,1.0,0.5,false,24872.043,546.8564349075976,25418.8994349076
2049,Hobby and creative,10656,10511,0.9863926426426426,0.874999999999925,false,619927.7140000007,1613.9362825462024,621541.650282547
2050,Boys toys,2569,2569,1.0,0.74999999999995,false,42932.85500000001,377.02791991786427,43309.88291991787
2055,Hobby and creative,5984,5781,0.9660762032085561,0.9374999999999125,false,83201.5799999998,313.8492862422999,83515.4292862421
2062,Hobby and creative,2094,1892,0.9035339063992359,0.5,false,181431.964,2746.7283412730985,184178.6923412731
